,word1_id,word2_id,count
1381,20465,22877,8
1382,20465,38416,7
1383,19992,22159,1
1384,19992,32412,1
1385,19992,32896,1
1386,10232,31780,1
1387,10232,40608,1
1388,40177,32412,2
1389,40177,18935,2
1390,40177,1105,2
1391,15926,906,55
1392,15926,32839,12
1393,15926,32412,11
1394,37914,6584,4
1395,37914,46210,2
1396,37914,25018,1
1397,19714,25018,1
1398,26201,25018,1
1399,25018,32839,39
1400,25018,8709,15
1401,25018,906,9
1402,38345,13279,3
1403,38345,2660,2
1404,38345,845,2
1405,4069,18851,4
1406,4069,21372,4
1407,4069,25672,2
1408,214,38345,1
1409,214,12972,1
1410,214,24917,1
1411,14986,906,35
1412,14986,41130,28
1413,14986,18407,25
1414,12972,11820,4
1415,12972,906,4
1416,12972,32769,4
1417,24917,30836,2
1418,24917,25018,2
1419,24917,38345,1
1420,19795,906,4
1421,19795,32839,3
1422,19795,18084,3
1423,2631,45150,3
1424,2631,9199,3
1425,2631,18270,2
1426,39652,35058,3
1427,39652,15782,2
1428,39652,8709,2
1429,6346,35402,1
1430,6346,8433,1
1431,6346,10877,1
1432,10733,15243,1
1433,10733,34455,1
1434,10733,29412,1
1435,4843,32839,35
1436,4843,906,25
1437,4843,32846,11
1438,47595,31176,2
1439,47595,6279,1
1440,33400,36336,4
1441,33400,18001,3
1442,33400,29452,2
1443,41615,29177,2
1444,41615,906,2
1445,41615,6896,1
1446,479,36195,3
1447,479,30629,3
1448,479,6896,2
1449,6896,906,8
1450,6896,39294,8
1451,6896,47329,7
1452,12154,38536,2
1453,12154,7919,2
1454,12154,6896,1
1455,25960,906,25
1456,25960,15782,9
1457,25960,30304,8
1458,46366,22877,13
1459,46366,268,6
1460,46366,30629,6
1461,4802,46366,1
1462,4802,24580,1
1463,4802,39189,1
1464,15651,46366,1
1465,15651,24580,1
1466,15651,16079,1
1467,28624,47577,9
1468,28624,23027,6
1469,28624,3263,5
1470,24580,46366,1
1471,40212,12709,1
1472,40212,13850,1
1473,40212,15183,1
1474,43868,906,2
1475,43868,32839,2
1476,43868,23504,2
1477,35325,14573,3
1478,35325,29390,2
1479,35325,16177,1
1480,39075,28819,20
1481,39075,43556,12
1482,39075,906,10
1483,17817,23514,10
1484,17817,36366,8
1485,17817,36195,8
1486,5011,8209,7
1487,5011,14000,7
1488,5011,15965,4
1489,3407,906,2
1490,3407,27026,2
1491,3407,44398,2
1492,1905,906,102
1493,1905,32839,69
1494,1905,42909,57
1495,41560,44398,2
1496,41560,1594,1
1497,41560,24536,1
1498,45127,906,48
1499,45127,20775,23
1500,45127,1105,16
1501,36268,41651,20
1502,36268,22498,8
1503,36268,12267,8
1504,4144,46210,2
1505,4144,36268,1
1506,4144,31176,1
1507,10442,23544,3
1508,10442,25672,3
1509,10442,34185,3
1510,35030,10442,1
1511,35030,3240,1
1512,35030,7301,1
1513,3240,3034,4
1514,3240,7612,2
1515,3240,20925,2
1516,26275,2283,9
1517,26275,25478,7
1518,26275,40787,6
1519,29785,27026,50
1520,29785,18660,27
1521,29785,23357,27
1522,28490,906,188
1523,28490,32839,76
1524,28490,32846,56
1525,10783,26275,7
1526,10783,11871,6
1527,10783,7180,5
1528,331,33509,2
1529,331,26275,1
1530,331,20094,1
1531,21283,906,115
1532,21283,32839,91
1533,21283,721,64
1534,45056,3034,6
1535,45056,26016,4
1536,45056,24323,3
1537,22399,45056,12
1538,22399,8024,6
1539,22399,9199,5
1540,44031,906,29
1541,44031,34566,15
1542,44031,13241,12
1543,14805,5854,84
1544,14805,906,82
1545,14805,32412,58
1546,47289,43981,6
1547,47289,43556,5
1548,47289,36588,2
1549,7800,36588,7
1550,7800,8891,7
1551,7800,906,5
1552,28696,36588,3
1553,28696,3755,3
1554,28696,47289,2
1555,36588,1607,22
1556,36588,32412,11
1557,36588,906,9
1558,34899,36588,9
1559,34899,47289,2
1560,34899,36128,2
1561,41236,1387,2
1562,41236,46366,2
1563,41236,26216,2
1564,1387,1105,7
1565,1387,18207,3
1566,1387,5555,2
1567,2738,21372,6
1568,2738,25018,5
1569,2738,7279,3
1570,46933,33683,4
1571,46933,19034,4
1572,46933,28155,4
1573,32823,32839,5
1574,32823,40431,4
1575,32823,43556,4
1576,28533,21996,3
1577,28533,1105,3
1578,28533,44071,3
1579,14571,28533,2
1580,14571,32412,1
1581,14571,906,1
1582,19348,8094,6
1583,19348,32412,4
1584,19348,18660,4
1585,37021,906,134
1586,37021,30162,25
1587,37021,28819,21
1588,43283,46374,3
1589,43283,3263,1
1590,43283,34197,1
1591,46374,36588,25
1592,46374,1607,22
1593,46374,43556,7
1594,13571,29258,1
1595,13571,44431,1
1596,13571,4202,1
1597,11742,32839,43
1598,11742,906,34
1599,11742,32412,22
1600,2884,906,29
1601,2884,31780,12
1602,2884,31176,11
1603,27139,13850,21
1604,27139,10152,11
1605,27139,7430,7
1606,22005,5675,1
1607,22005,18070,1
1608,22005,25294,1
1609,33677,15782,6
1610,33677,906,5
1611,33677,33867,3
1612,29448,28819,28
1613,29448,15965,12
1614,29448,43556,7
1615,38716,13560,2
1616,38716,29252,1
1617,38716,21509,1
1618,39228,38716,2
1619,39228,13560,2
1620,39228,7171,2
1621,13560,2558,3
1622,13560,9156,3
1623,13560,45798,3
1624,21372,38461,21
1625,21372,43556,13
1626,21372,22517,8
1627,26321,39668,10
1628,26321,1738,6
1629,26321,36588,6
1630,32549,23639,2
1631,32549,8808,2
1632,5776,43264,5
1633,5776,906,5
1634,5776,32412,5
1635,23639,24165,5
1636,23639,18660,5
1637,23639,8808,3
1638,8808,23639,3
1639,8808,29975,1
1640,8808,2194,1
1641,13450,30404,66
1642,13450,906,39
1643,13450,31176,22
1644,9320,43594,15
1645,9320,8204,9
1646,9320,18660,8
1647,24831,23316,1
1648,24831,18748,1
1649,24831,23544,1
1650,41053,25796,4
1651,41053,28819,4
1652,41053,29692,2
1653,29692,23000,2
1654,29692,11835,1
1655,29692,721,1
1656,8209,32839,9
1657,8209,45066,6
1658,8209,14196,4
1659,23370,22511,4
1660,23370,16045,1
1661,23370,9593,1
1662,22511,23370,4
1663,22511,16045,1
1664,22511,9593,1
1665,41838,2194,20
1666,41838,3034,15
1667,41838,5505,4
1668,1738,2584,2
1669,1738,40234,2
1670,1738,5564,2
1671,33083,40087,39
1672,33083,8024,4
1673,33083,42175,2
1674,40087,20220,14
1675,40087,31472,12
1676,40087,906,6
1677,22970,39668,6
1678,39668,27026,8
1679,39668,22970,6
1680,39668,46366,4
1681,7430,34933,12
1682,7430,27139,7
1683,7430,29972,6
1684,11899,2238,1
1685,11899,41154,1
1686,11899,8630,1
1687,30324,11899,6
1688,30324,26275,5
1689,30324,20775,1
1690,26382,12527,4
1691,26382,21699,2
1692,26382,43662,2
1693,16975,7462,6
1694,16975,14255,3
1695,16975,10791,3
1696,36858,27144,2
1697,36858,10867,2
1698,36858,878,2
1699,21537,7612,8
1700,21537,37775,7
1701,21537,37782,7
1702,27926,43740,34
1703,27926,906,33
1704,27926,721,32
1705,19683,29695,6
1706,19683,41130,4
1707,19683,10459,3
1708,12925,906,4
1709,12925,20001,3
1710,12925,18322,3
1711,8872,906,29
1712,8872,31176,26
1713,8872,9199,17
1714,29390,12064,19
1715,29390,906,11
1716,29390,32162,4
1717,8153,7297,20
1718,8153,26474,9
1719,8153,30712,6
1720,45000,8094,7
1721,45000,906,6
1722,45000,34185,5
1723,43197,906,11
1724,43197,34185,10
1725,43197,27026,5
1726,2232,22447,1
1727,2232,30506,1
1728,2232,6077,1
1729,43369,10867,6
1730,43369,5854,6
1731,43369,38396,2
1732,15602,8840,3
1733,15602,38396,2
1734,15602,33197,2
1735,38396,25098,6
1736,38396,37790,4
1737,38396,10324,4
1738,43270,721,7
1739,43270,8709,5
1740,43270,2954,4
1741,13326,24258,37
1742,13326,41101,37
1743,13326,32839,21
1744,951,32412,18
1745,951,32839,6
1746,951,15782,6
1747,29701,31781,1
1748,14661,32839,6
1749,14661,32412,5
1750,14661,12267,5
1751,32839,906,52
1752,32839,25018,39
1753,32839,36324,23
1754,7612,27026,54
1755,7612,1105,20
1756,7612,906,19
1757,25749,7612,29
1758,25749,27026,12
1759,25749,4058,4
1760,2784,23881,5
1761,2784,9199,4
1762,2784,10867,3
1763,23881,2784,5
1764,23881,2393,4
1765,23881,9684,2
1766,12659,906,50
1767,12659,32412,17
1768,12659,2347,16
1769,16711,46583,2
1770,16711,9199,1
1771,16711,16447,1
1772,44398,906,10
1773,44398,44956,5
1774,44398,26474,5
1775,15505,721,7
1776,15505,41642,5
1777,15505,44398,4
1778,33194,44398,4
1779,33194,4935,1
1780,33194,44966,1
1781,45538,5176,13
1782,45538,3263,10
1783,45538,23776,7
1784,23776,32839,10
1785,23776,36324,7
1786,23776,31176,6
1787,19858,36324,3
1788,19858,23776,2
1789,19858,32839,2
1790,25372,43556,4
1791,25372,23776,2
1792,25372,19858,2
1793,14177,906,22
1794,14177,21454,7
1795,14177,26216,4
1796,41444,906,10
1797,41444,3815,6
1798,41444,18660,4
1799,7027,26275,6
1800,7027,40787,6
1801,7027,20775,5
1802,29203,906,50
1803,29203,32839,38
1804,29203,721,35
1805,24446,39210,4
1806,24446,20068,3
1807,24446,13065,2
1808,13065,8939,2
1809,13065,8791,2
1810,13065,13825,2
1811,25807,721,10
1812,25807,19437,10
1813,25807,343,8
1814,43012,906,9
1815,43012,34185,6
1816,43012,41852,6
1817,2626,8209,7
1818,2626,14000,7
1819,2626,13065,2
1820,32250,13176,2
1821,32250,26275,1
1822,32250,5594,1
1823,4687,906,7
1824,4687,45482,4
1825,4687,33683,4
1826,2028,41081,1
1827,2028,24239,1
1828,2028,7717,1
1829,29964,30242,2
1830,29964,16275,1
1831,29964,25901,1
1832,30242,16519,14
1833,30242,46983,6
1834,30242,41431,6
1835,5102,5148,4
1836,5102,29260,3
1837,5102,47099,3
1838,3644,37015,4
1839,3644,5102,2
1840,3644,906,1
1841,34946,32412,27
1842,34946,906,17
1843,34946,34566,16
1844,15770,24568,4
1845,15770,9991,1
1846,15770,21454,1
1847,4315,906,14
1848,4315,8654,5
1849,4315,8884,5
1850,38694,2383,30
1851,38694,36671,30
1852,38694,5854,13
1853,15536,252,5
1854,15536,7612,1
1855,15536,9611,1
1856,35130,43544,8
1857,35130,252,3
1858,35130,44489,3
1859,252,19425,1
1860,6397,906,17
1861,6397,29695,13
1862,6397,2383,9
1863,36324,32839,23
1864,36324,2529,21
1865,36324,30,13
1866,13343,906,66
1867,13343,36324,60
1868,13343,18429,58
1869,22498,41651,8
1870,22498,36268,8
1871,22498,28768,4
1872,44178,46401,6
1873,44178,29597,3
1874,44178,906,3
1875,12739,44071,2
1876,12739,46752,2
1877,12739,39061,2
1878,15139,41431,3
1879,15139,12489,2
1880,15139,29972,2
1881,44420,906,5
1882,44420,28350,4
1883,44420,19288,4
1884,15415,12739,1
1885,15415,44420,1
1886,15415,25478,1
1887,2521,906,29
1888,2521,46366,9
1889,2521,26435,8
1890,2303,906,11
1891,2303,26435,9
1892,2303,21372,7
1893,28598,12887,10
1894,28598,906,7
1895,28598,11871,6
1896,6656,906,1
1897,6656,12141,1
1898,6656,25516,1
1899,12141,906,1
1900,12141,46752,1
1901,12141,14127,1
1902,32535,5242,1
1903,32535,3074,1
1904,5242,32535,1
1905,5242,3074,1
1906,5242,37288,1
1907,30874,906,49
1908,30874,39049,19
1909,30874,32839,18
1910,34798,22368,6
1911,34798,12441,6
1912,34798,11773,2
1913,3074,32535,1
1914,3074,5242,1
1915,25409,20616,7
1916,25409,33621,6
1917,25409,44293,6
1918,42121,28819,8
1919,42121,19288,8
1920,42121,15214,8
1921,39195,906,6
1922,39195,7789,3
1923,39195,46519,1
1924,20178,2937,2
1925,20178,32839,2
1926,20178,12489,2
1927,10592,20178,1
1928,10592,1075,1
1929,10592,39476,1
1930,1075,20178,1
1931,1075,10592,1
1932,35315,36635,3
1933,35315,343,2
1934,35315,3105,2
1935,33422,2584,2
1936,33422,2591,2
1937,33422,9156,2
1938,16238,19425,4
1939,16238,2573,2
1940,16238,25290,2
1941,2573,11984,6
1942,2573,6834,6
1943,2573,18741,6
1944,25290,2573,2
1945,25290,33422,1
1946,25290,38256,1
1947,36297,13492,4
1948,36297,3105,4
1949,36297,8313,4
1950,9969,39049,4
1951,9969,25527,3
1952,9969,21316,3
1953,18552,36297,1
1954,18552,9969,1
1955,18552,13850,1
1956,2467,32839,13
1957,2467,9199,8
1958,2467,7180,7
1959,24356,46519,2
1960,24356,29585,2
1961,24356,1909,2
1962,16524,46923,2
1963,16524,23018,1
1964,16524,22570,1
1965,44048,16524,1
1966,44048,23018,1
1967,23018,30287,3
1968,23018,16524,1
1969,17719,15782,21
1970,17719,951,20
1971,17719,906,18
1972,32296,16524,1
1973,32296,23018,1
1974,32296,9218,1
1975,39474,16524,1
1976,39474,23018,1
1977,25876,14240,2
1978,25876,18979,2
1979,25876,42026,1
1980,42026,25876,1
1981,42026,20155,1
1982,42026,2008,1
1983,20155,25876,1
1984,20155,42026,1
1985,20155,2008,1
1986,2008,25876,1
1987,2008,42026,1
1988,2008,20155,1
1989,44060,30314,12
1990,44060,38536,7
1991,44060,12887,7
1992,46120,25876,1
1993,46120,42026,1
1994,46120,20155,1
1995,9802,25876,1
1996,9802,42026,1
1997,9802,20155,1
1998,40509,7130,3
1999,40509,32823,2
2000,40509,26275,2
2001,46485,32412,4
2002,46485,27139,4
2003,46485,34185,4
2004,28110,25876,1
2005,28110,42026,1
2006,28110,20155,1
2007,40287,906,2
2008,40287,12833,1
2009,40287,38819,1
2010,12035,32764,16
2011,12035,3426,16
2012,12035,27355,5
2013,12833,906,2
2014,12833,38819,1
2015,12833,9877,1
2016,43277,906,4
2017,43277,3566,2
2018,43277,42337,2
2019,38819,906,2
2020,38819,12833,1
2021,38819,9877,1
2022,42124,906,2
2023,42124,12833,1
2024,42124,38819,1
2025,39141,906,11
2026,39141,343,7
2027,39141,6584,4
2028,9877,906,2
2029,9877,12833,1
2030,9877,38819,1
2031,13607,17733,8
2032,13607,9156,8
2033,13607,45798,8
2034,14392,13607,1
2035,14392,14125,1
2036,14392,906,1
2037,17805,13607,1
2038,17805,14125,1
2039,17805,32419,1
2040,14125,20261,3
2041,14125,19437,3
2042,14125,2843,3
2043,24957,13607,1
2044,24957,14125,1
2045,24957,12956,1
2046,45149,16999,3
2047,45149,18201,3
2048,45149,32839,2
2049,38121,32839,2
2050,26474,906,16
2051,26474,7297,12
2052,26474,26216,5
2053,9218,23822,6
2054,9218,26474,4
2055,9218,32839,3
2056,20031,32839,1
2057,20031,42284,1
2058,42284,13868,9
2059,42284,44956,9
2060,42284,4076,2
2061,8758,10577,4
2062,8758,32839,1
2063,8758,42284,1
2064,47103,36268,7
2065,47103,15782,4
2066,47103,30836,4
2067,12604,46634,8
2068,12604,9808,8
2069,12604,5964,8
2070,20549,3382,3
2071,20549,45528,3
2072,20549,12604,2
2073,26215,20549,2
2074,26215,3382,2
2075,26215,45540,2
2076,7903,35905,4
2077,7903,20549,2
2078,7903,3382,2
2079,3382,46646,6
2080,3382,20549,3
2081,3382,13850,2
2082,30080,33697,2
2083,30080,12569,2
2084,30080,31781,1
2085,36541,906,38
2086,36541,32839,10
2087,36541,40234,7
2088,33697,1750,3
2089,33697,14986,3
2090,33697,38299,3
2091,12569,33697,2
2092,12569,24186,1
2093,12569,43456,1
2094,14056,27226,3
2095,14056,16205,2
2096,14056,14644,2
2097,16205,14644,2
2098,16205,845,2
2099,16205,27226,2
2100,46088,10870,71
2101,46088,906,25
2102,46088,34546,12
2103,14644,16205,2
2104,14644,845,2
2105,14644,27226,2
2106,845,906,9
2107,845,41642,8
2108,845,32846,6
2109,27226,16205,2
2110,27226,14644,2
2111,27226,845,2
2112,38436,2584,2
2113,38436,4095,2
2114,38436,7364,2
2115,4573,12489,3
2116,4573,16816,2
2117,4573,2660,2
2118,21576,32839,6
2119,21576,2660,6
2120,21576,8057,4
2121,7626,906,22
2122,7626,24317,16
2123,7626,31008,15
2124,7679,19639,21
2125,7679,36207,8
2126,7679,11490,8
2127,6094,44163,2
2128,6094,39465,2
2129,6094,40051,1
2130,12305,28819,24
2131,12305,5505,15
2132,12305,906,8
2133,11545,14300,13
2134,11545,35199,11
2135,11545,906,10
2136,98,12508,2
2137,98,40839,2
2138,98,36691,2
2139,12508,40839,2
2140,41086,16693,5
2141,41086,906,4
2142,41086,16411,3
2143,30996,12508,2
2144,30996,40839,2
2145,40839,12508,2
2146,30287,16773,3
2147,30287,14142,3
2148,30287,23018,3
2149,33305,42909,8
2150,33305,44814,8
2151,33305,31753,5
2152,47598,32692,48
2153,47598,46519,29
2154,47598,29537,16
2155,1105,7612,20
2156,1105,27026,13
2157,1105,27355,12
2158,3566,47807,10
2159,3566,83,5
2160,3566,42337,2
2161,34914,3566,2
2162,34914,42337,2
2163,34914,32896,2
2164,8131,5438,7
2165,8131,30538,7
2166,8131,32896,3
2167,42337,3566,2
2168,42337,32896,2
2169,42337,47075,2
2170,32896,906,17
2171,32896,7297,10
2172,32896,20435,8
2173,47075,21852,4
2174,47075,15970,4
2175,47075,3566,2
2176,16356,29972,7
2177,16356,26398,6
2178,16356,7430,6
2179,24681,27349,1
2180,24681,4931,1
2181,17759,24681,1
2182,17759,27349,1
2183,17759,4931,1
2184,27349,34683,2
2185,27349,24681,1
2186,27349,4931,1
2187,21218,33375,18
2188,21218,12817,6
2189,21218,35796,5
2190,4931,24681,1
2191,4931,27349,1
2192,4931,37262,1
2193,40805,26386,1
2194,40805,22534,1
2195,40805,41898,1
2196,38647,20220,1
2197,38647,1262,1
2198,38647,31055,1
2199,37903,3940,3
2200,37903,44615,3
2201,37903,8024,2
2202,41397,6392,4
2203,41397,906,3
2204,41397,12839,1
2205,8415,41397,1
2206,8415,12839,1
2207,10162,2238,3
2208,10162,41184,3
2209,10162,906,2
2210,12362,31641,9
2211,12362,15126,2
2212,12362,32664,2
2213,12839,41397,1
2214,12839,17751,1
2215,12839,33023,1
2216,474,41397,1
2217,474,12839,1
2218,11745,906,68
2219,11745,30950,12
2220,11745,32839,10
2221,19487,23360,4
2222,19487,36663,1
2223,19487,47395,1
2224,3770,36663,10
2225,3770,9991,3
2226,3770,19487,1
2227,36663,9991,3
2228,36663,35104,2
2229,36663,28496,2
2230,47395,19487,1
2231,47395,36663,1
2232,47395,6541,1
2233,6541,36324,4
2234,6541,11804,4
2235,6541,47115,4
2236,20554,20914,128
2237,20554,8745,4
2238,20554,41431,3
2239,32741,19487,1
2240,32741,36663,1
2241,32741,47395,1
2242,40491,26275,1
2243,40491,42786,1
2244,40491,6585,1
2245,28848,906,9
2246,28848,32839,4
2247,28848,9199,3
2248,40018,5176,12
2249,40018,41791,8
2250,40018,6584,7
2251,42786,26275,1
2252,42786,38074,1
2253,17517,14218,2
2254,17517,38304,2
2255,17517,36588,2
2256,6619,39483,1
2257,6619,46055,1
2258,19975,6584,5
2259,19975,7166,4
2260,19975,38100,4
2261,39483,46055,1
2262,46055,39483,1
2263,24483,906,10
2264,24483,32839,4
2265,24483,27715,3
2266,3696,2660,4
2267,3696,3085,1
2268,3696,1419,1
2269,37227,24171,2
2270,37227,16336,2
2271,37227,33578,2
2272,29090,23357,1
2273,29090,41431,1
2274,29090,24782,1
2275,25881,32708,7
2276,25881,590,3
2277,25881,34185,3
2278,11322,10036,1
2279,18068,8489,4
2280,18068,9576,4
2281,18068,31780,3
2282,48018,906,6
2283,48018,23000,4
2284,48018,36663,4
2285,29925,6153,3
2286,29925,32839,3
2287,29925,6584,3
2288,46848,28819,2
2289,46848,7297,2
2290,46848,41081,2
2291,10036,11322,1
2292,171,45782,3
2293,171,42467,2
2294,171,11322,1
2295,23739,7822,58
2296,23739,8433,16
2297,23739,46519,9
2298,19046,8270,18
2299,19046,906,13
2300,19046,31176,8
2301,43093,43190,2
2302,43093,7625,2
2303,43093,12863,1
2304,43300,32412,2
2305,43300,14311,2
2306,43300,40039,2
2307,12863,906,16
2308,12863,22877,11
2309,12863,41713,7
2310,1401,13044,2
2311,1401,18005,2
2312,1401,33701,2
2313,15945,906,3
2314,15945,27631,2
2315,15945,43093,1
2316,30940,40990,10
2317,30940,28326,3
2318,30940,30675,3
2319,28492,15965,15
2320,28492,36555,13
2321,28492,2827,6
2322,46093,906,14
2323,46093,16724,12
2324,46093,36195,9
2325,25479,36195,2
2326,25479,30940,1
2327,25479,35024,1
2328,35024,41130,2
2329,35024,30940,1
2330,35024,18407,1
2331,37386,2238,1
2332,37386,27379,1
2333,37386,8949,1
2334,27379,19820,3
2335,27379,2238,1
2336,27379,8949,1
2337,34148,906,23
2338,34148,32412,15
2339,34148,20220,9
2340,4745,2238,1
2341,4745,27379,1
2342,4745,8949,1
2343,22164,10012,22
2344,22164,17847,7
2345,22164,45787,6
2346,8949,2238,1
2347,8949,27379,1
2348,8949,36588,1
2349,46119,278,2
2350,46119,27026,2
2351,46119,25697,2
2352,15833,278,2
2353,15833,46119,1
2354,278,46119,2
2355,278,15833,2
2356,278,15334,1
2357,21853,20849,11
2358,21853,906,8
2359,21853,32412,6
2360,44733,5374,1
2361,44733,12863,1
2362,44733,25259,1
2363,21319,5374,1
2364,21319,43556,1
2365,43752,5374,1
2366,43752,17640,1
2367,43752,20228,1
2368,22554,11871,48
2369,22554,32896,46
2370,22554,6077,36
2371,46700,43197,2
2372,46700,41094,2
2373,46700,11871,1
2374,11871,22768,8
2375,11871,28326,6
2376,11871,2383,6
2377,45642,24601,2
2378,45642,33253,2
2379,45642,13850,2
2380,22486,32839,4
2381,22486,721,2
2382,22486,4058,2
2383,31470,10168,2
2384,31470,2660,2
2385,31470,22486,1
2386,7970,15243,26
2387,7970,43456,13
2388,7970,2849,8
2389,41275,22486,1
2390,41275,27438,1
2391,41275,41402,1
2392,27438,22486,1
2393,27438,41275,1
2394,27438,23000,1
2395,42329,906,8
2396,42329,8280,5
2397,42329,12604,3
2398,825,12895,1
2399,825,43594,1
2400,825,35411,1
2401,35795,39717,1
2402,35795,32709,1
2403,35795,31176,1
2404,34570,29001,2
2405,34570,43564,2
2406,34570,35795,1
2407,31318,35795,1
2408,31318,39717,1
2409,31318,32709,1
2410,39717,35795,1
2411,39717,32709,1
2412,32709,35795,1
2413,32709,39717,1
2414,26162,24933,1
2415,26162,31176,1
2416,26162,41186,1
2417,45924,44873,3
2418,45924,45049,3
2419,45924,24933,1
2420,24933,31176,1
2421,24933,41186,1
2422,24933,34154,1
2423,41186,24933,1
2424,41186,31176,1
2425,41186,18851,1
2426,33458,29260,1
2427,27283,12887,16
2428,27283,27914,14
2429,27283,46519,14
2430,22080,8913,1
2431,22080,12756,1
2432,34442,29585,7
2433,34442,22080,1
2434,34442,8913,1
2435,8913,22080,1
2436,8913,12756,1
2437,44647,906,18
2438,44647,42284,16
2439,44647,6035,14
2440,12756,231,9
2441,12756,39621,8
2442,12756,31176,8
2443,19523,38417,1
2444,19523,41791,1
2445,19523,24601,1
2446,38417,41791,1
2447,38417,24601,1
2448,38417,16908,1
2449,41791,2722,3
2450,41791,15559,2
2451,41791,38417,1
2452,24601,26216,6
2453,24601,44398,4
2454,24601,23614,4
2455,29439,2782,2
2456,29439,28839,1
2457,29439,45621,1
2458,21190,32839,2
2459,21190,4403,2
2460,21190,1152,2
2461,28839,45621,1
2462,28839,7180,1
2463,45621,46366,2
2464,45621,7998,2
2465,45621,12064,2
2466,24254,2849,6
2467,24254,22623,4
2468,24254,31637,4
2469,19621,28839,1
2470,19621,45621,1
2471,19621,6584,1
2472,16672,12889,2
2473,16672,15214,2
2474,16672,2974,2
2475,40606,12889,1
2476,40606,15214,1
2477,40606,23440,1
2478,44282,12889,1
